year,origin,destination,gender,migration
2010,福岡県,北海道,女,450
2010,佐賀県,北海道,総数,87
2010,佐賀県,北海道,男,50
2010,佐賀県,北海道,女,37
2010,長崎県,北海道,総数,172
2010,長崎県,北海道,男,94
2010,長崎県,北海道,女,78
2010,熊本県,北海道,総数,209
2010,熊本県,北海道,男,115
2010,熊本県,北海道,女,94
2010,大分県,北海道,総数,150
2010,大分県,北海道,男,90
2010,大分県,北海道,女,60
2010,宮崎県,北海道,総数,155
2010,宮崎県,北海道,男,96
2010,宮崎県,北海道,女,59
2010,鹿児島県,北海道,総数,215
2010,鹿児島県,北海道,男,124
2010,鹿児島県,北海道,女,91
2010,沖縄県,北海道,総数,625
2010,沖縄県,北海道,男,306
2010,沖縄県,北海道,女,319
2010,北海道,青森県,総数,1740
2010,北海道,青森県,男,1025
2010,北海道,青森県,女,715
2010,青森県,青森県,総数,0
2010,青森県,青森県,男,0
2010,青森県,青森県,女,0
2010,岩手県,青森県,総数,1980
2010,岩手県,青森県,男,1049
2010,岩手県,青森県,女,931
2010,宮城県,青森県,総数,2439
2010,宮城県,青森県,男,1450
2010,宮城県,青森県,女,989
2010,秋田県,青森県,総数,1001
2010,秋田県,青森県,男,589
2010,秋田県,青森県,女,412
2010,山形県,青森県,総数,344
2010,山形県,青森県,男,201
2010,山形県,青森県,女,143
2010,福島県,青森県,総数,488
2010,福島県,青森県,男,297
2010,福島県,青森県,女,191
2010,茨城県,青森県,総数,405
2010,茨城県,青森県,男,261
2010,茨城県,青森県,女,144
2010,栃木県,青森県,総数,272
2010,栃木県,青森県,男,150
2010,栃木県,青森県,女,122
2010,群馬県,青森県,総数,202
2010,群馬県,青森県,男,120
2010,群馬県,青森県,女,82
2010,埼玉県,青森県,総数,1373
2010,埼玉県,青森県,男,847
2010,埼玉県,青森県,女,526
2010,千葉県,青森県,総数,1158
2010,千葉県,青森県,男,733
2010,千葉県,青森県,女,425
2010,東京都,青森県,総数,3296
2010,東京都,青森県,男,1898
2010,東京都,青森県,女,1398
2010,神奈川県,青森県,総数,1904
2010,神奈川県,青森県,男,1193
2010,神奈川県,青森県,女,711
2010,新潟県,青森県,総数,226
2010,新潟県,青森県,男,129
2010,新潟県,青森県,女,97
2010,富山県,青森県,総数,53
2010,富山県,青森県,男,27
2010,富山県,青森県,女,26
2010,石川県,青森県,総数,113
2010,石川県,青森県,男,57
2010,石川県,青森県,女,56
2010,福井県,青森県,総数,58
2010,福井県,青森県,男,35
2010,福井県,青森県,女,23
2010,山梨県,青森県,総数,66
2010,山梨県,青森県,男,36
2010,山梨県,青森県,女,30
2010,長野県,青森県,総数,130
2010,長野県,青森県,男,84
2010,長野県,青森県,女,46
2010,岐阜県,青森県,総数,74
2010,岐阜県,青森県,男,51
2010,岐阜県,青森県,女,23
2010,静岡県,青森県,総数,380
2010,静岡県,青森県,男,235
2010,静岡県,青森県,女,145
2010,愛知県,青森県,総数,495
2010,愛知県,青森県,男,313
2010,愛知県,青森県,女,182
2010,三重県,青森県,総数,72
2010,三重県,青森県,男,47
2010,三重県,青森県,女,25
2010,滋賀県,青森県,総数,46
2010,滋賀県,青森県,男,23
2010,滋賀県,青森県,女,23
2010,京都府,青森県,総数,187
2010,京都府,青森県,男,128
2010,京都府,青森県,女,59
2010,大阪府,青森県,総数,233
2010,大阪府,青森県,男,139
2010,大阪府,青森県,女,94
2010,兵庫県,青森県,総数,142
2010,兵庫県,青森県,男,88
2010,兵庫県,青森県,女,54
2010,奈良県,青森県,総数,64
2010,奈良県,青森県,男,39
2010,奈良県,青森県,女,25
2010,和歌山県,青森県,総数,20
2010,和歌山県,青森県,男,12
2010,和歌山県,青森県,女,8
2010,鳥取県,青森県,総数,30
2010,鳥取県,青森県,男,16
2010,鳥取県,青森県,女,14
2010,島根県,青森県,総数,56
2010,島根県,青森県,男,35
2010,島根県,青森県,女,21
2010,岡山県,青森県,総数,33
2010,岡山県,青森県,男,17
2010,岡山県,青森県,女,16
2010,広島県,青森県,総数,152
2010,広島県,青森県,男,110
2010,広島県,青森県,女,42
2010,山口県,青森県,総数,52
2010,山口県,青森県,男,31
2010,山口県,青森県,女,21
2010,徳島県,青森県,総数,36
2010,徳島県,青森県,男,23
2010,徳島県,青森県,女,13
2010,香川県,青森県,総数,22
2010,香川県,青森県,男,9
2010,香川県,青森県,女,13
2010,愛媛県,青森県,総数,26
2010,愛媛県,青森県,男,15
2010,愛媛県,青森県,女,11
2010,高知県,青森県,総数,14
2010,高知県,青森県,男,7
2010,高知県,青森県,女,7
2010,福岡県,青森県,総数,191
2010,福岡県,青森県,男,113
2010,福岡県,青森県,女,78
2010,佐賀県,青森県,総数,21
2010,佐賀県,青森県,男,10
2010,佐賀県,青森県,女,11
2010,長崎県,青森県,総数,58
2010,長崎県,青森県,男,31
2010,長崎県,青森県,女,27
2010,熊本県,青森県,総数,32
2010,熊本県,青森県,男,18
2010,熊本県,青森県,女,14
2010,大分県,青森県,総数,28
2010,大分県,青森県,男,15
2010,大分県,青森県,女,13
2010,宮崎県,青森県,総数,34
2010,宮崎県,青森県,男,20
2010,宮崎県,青森県,女,14
2010,鹿児島県,青森県,総数,63
2010,鹿児島県,青森県,男,41
2010,鹿児島県,青森県,女,22
2010,沖縄県,青森県,総数,154
2010,沖縄県,青森県,男,77
2010,沖縄県,青森県,女,77
2010,北海道,岩手県,総数,856
2010,北海道,岩手県,男,496
2010,北海道,岩手県,女,360
2010,青森県,岩手県,総数,2121
2010,青森県,岩手県,男,1135
2010,青森県,岩手県,女,986
2010,岩手県,岩手県,総数,0
2010,岩手県,岩手県,男,0
2010,岩手県,岩手県,女,0
2010,宮城県,岩手県,総数,3654
2010,宮城県,岩手県,男,1992
2010,宮城県,岩手県,女,1662
2010,秋田県,岩手県,総数,1122
2010,秋田県,岩手県,男,626
2010,秋田県,岩手県,女,496
2010,山形県,岩手県,総数,460
2010,山形県,岩手県,男,253
2010,山形県,岩手県,女,207
2010,福島県,岩手県,総数,721
2010,福島県,岩手県,男,424
2010,福島県,岩手県,女,297
2010,茨城県,岩手県,総数,288
2010,茨城県,岩手県,男,178
2010,茨城県,岩手県,女,110
2010,栃木県,岩手県,総数,333
2010,栃木県,岩手県,男,209
2010,栃木県,岩手県,女,124
2010,群馬県,岩手県,総数,187
2010,群馬県,岩手県,男,113
2010,群馬県,岩手県,女,74
2010,埼玉県,岩手県,総数,1047
2010,埼玉県,岩手県,男,617
2010,埼玉県,岩手県,女,430
2010,千葉県,岩手県,総数,902
2010,千葉県,岩手県,男,537
2010,千葉県,岩手県,女,365
2010,東京都,岩手県,総数,2638
2010,東京都,岩手県,男,1498
2010,東京都,岩手県,女,1140
2010,神奈川県,岩手県,総数,1392
2010,神奈川県,岩手県,男,831
2010,神奈川県,岩手県,女,561
2010,新潟県,岩手県,総数,188
2010,新潟県,岩手県,男,106
2010,新潟県,岩手県,女,82
2010,富山県,岩手県,総数,29
2010,富山県,岩手県,男,18
2010,富山県,岩手県,女,11
2010,石川県,岩手県,総数,68
2010,石川県,岩手県,男,40
2010,石川県,岩手県,女,28
2010,福井県,岩手県,総数,17
2010,福井県,岩手県,男,12
2010,福井県,岩手県,女,5
2010,山梨県,岩手県,総数,68
2010,山梨県,岩手県,男,46
2010,山梨県,岩手県,女,22
2010,長野県,岩手県,総数,97
2010,長野県,岩手県,男,63
2010,長野県,岩手県,女,34
2010,岐阜県,岩手県,総数,45
2010,岐阜県,岩手県,男,25
2010,岐阜県,岩手県,女,20
2010,静岡県,岩手県,総数,283
2010,静岡県,岩手県,男,163
2010,静岡県,岩手県,女,120
2010,愛知県,岩手県,総数,327
2010,愛知県,岩手県,男,205
2010,愛知県,岩手県,女,122
2010,三重県,岩手県,総数,121
2010,三重県,岩手県,男,77
2010,三重県,岩手県,女,44
2010,滋賀県,岩手県,総数,26
2010,滋賀県,岩手県,男,15
2010,滋賀県,岩手県,女,11
2010,京都府,岩手県,総数,80
2010,京都府,岩手県,男,45
2010,京都府,岩手県,女,35
2010,大阪府,岩手県,総数,179
2010,大阪府,岩手県,男,88
2010,大阪府,岩手県,女,91
2010,兵庫県,岩手県,総数,94
2010,兵庫県,岩手県,男,59
2010,兵庫県,岩手県,女,35
2010,奈良県,岩手県,総数,35
2010,奈良県,岩手県,男,17
2010,奈良県,岩手県,女,18
2010,和歌山県,岩手県,総数,11
2010,和歌山県,岩手県,男,7
2010,和歌山県,岩手県,女,4
2010,鳥取県,岩手県,総数,7
2010,鳥取県,岩手県,男,6
2010,鳥取県,岩手県,女,1
2010,島根県,岩手県,総数,16
2010,島根県,岩手県,男,10
2010,島根県,岩手県,女,6
2010,岡山県,岩手県,総数,44
2010,岡山県,岩手県,男,29
2010,岡山県,岩手県,女,15
2010,広島県,岩手県,総数,47
2010,広島県,岩手県,男,27
2010,広島県,岩手県,女,20
2010,山口県,岩手県,総数,26
2010,山口県,岩手県,男,13
2010,山口県,岩手県,女,13
2010,徳島県,岩手県,総数,23
2010,徳島県,岩手県,男,15
2010,徳島県,岩手県,女,8
2010,香川県,岩手県,総数,15
2010,香川県,岩手県,男,10
2010,香川県,岩手県,女,5
2010,愛媛県,岩手県,総数,17
2010,愛媛県,岩手県,男,10
2010,愛媛県,岩手県,女,7
2010,高知県,岩手県,総数,23
2010,高知県,岩手県,男,12
2010,高知県,岩手県,女,11
2010,福岡県,岩手県,総数,119
2010,福岡県,岩手県,男,66
2010,福岡県,岩手県,女,53
2010,佐賀県,岩手県,総数,10
2010,佐賀県,岩手県,男,5
2010,佐賀県,岩手県,女,5
2010,長崎県,岩手県,総数,19
2010,長崎県,岩手県,男,10
2010,長崎県,岩手県,女,9
2010,熊本県,岩手県,総数,20
2010,熊本県,岩手県,男,13
2010,熊本県,岩手県,女,7
2010,大分県,岩手県,総数,17
2010,大分県,岩手県,男,13
2010,大分県,岩手県,女,4
2010,宮崎県,岩手県,総数,19
2010,宮崎県,岩手県,男,15
2010,宮崎県,岩手県,女,4
2010,鹿児島県,岩手県,総数,31
2010,鹿児島県,岩手県,男,15
2010,鹿児島県,岩手県,女,16
2010,沖縄県,岩手県,総数,51
2010,沖縄県,岩手県,男,24
2010,沖縄県,岩手県,女,27
2010,北海道,宮城県,総数,2035
2010,北海道,宮城県,男,1190
2010,北海道,宮城県,女,845
2010,青森県,宮城県,総数,3178
2010,青森県,宮城県,男,1805
2010,青森県,宮城県,女,1373
2010,岩手県,宮城県,総数,4631
2010,岩手県,宮城県,男,2397
2010,岩手県,宮城県,女,2234
2010,宮城県,宮城県,総数,0
2010,宮城県,宮城県,男,0
2010,宮城県,宮城県,女,0
2010,秋田県,宮城県,総数,2446
2010,秋田県,宮城県,男,1282
2010,秋田県,宮城県,女,1164
2010,山形県,宮城県,総数,3633
2010,山形県,宮城県,男,1862
2010,山形県,宮城県,女,1771
2010,福島県,宮城県,総数,5099
2010,福島県,宮城県,男,2763
2010,福島県,宮城県,女,2336
2010,茨城県,宮城県,総数,921
2010,茨城県,宮城県,男,556
2010,茨城県,宮城県,女,365
2010,栃木県,宮城県,総数,867
2010,栃木県,宮城県,男,501
2010,栃木県,宮城県,女,366
2010,群馬県,宮城県,総数,466
2010,群馬県,宮城県,男,293
2010,群馬県,宮城県,女,173
2010,埼玉県,宮城県,総数,2837
2010,埼玉県,宮城県,男,1713
2010,埼玉県,宮城県,女,1124
2010,千葉県,宮城県,総数,2520
2010,千葉県,宮城県,男,1466
2010,千葉県,宮城県,女,1054
2010,東京都,宮城県,総数,6306
2010,東京都,宮城県,男,3681
2010,東京都,宮城県,女,2625
2010,神奈川県,宮城県,総数,4335
2010,神奈川県,宮城県,男,2640
2010,神奈川県,宮城県,女,1695
2010,新潟県,宮城県,総数,880
2010,新潟県,宮城県,男,496
2010,新潟県,宮城県,女,384
2010,富山県,宮城県,総数,137
2010,富山県,宮城県,男,86
2010,富山県,宮城県,女,51
2010,石川県,宮城県,総数,236
2010,石川県,宮城県,男,134
2010,石川県,宮城県,女,102
2010,福井県,宮城県,総数,58
2010,福井県,宮城県,男,41
2010,福井県,宮城県,女,17
2010,山梨県,宮城県,総数,188
2010,山梨県,宮城県,男,111
2010,山梨県,宮城県,女,77
2010,長野県,宮城県,総数,372
2010,長野県,宮城県,男,229
2010,長野県,宮城県,女,143
2010,岐阜県,宮城県,総数,139
2010,岐阜県,宮城県,男,81
2010,岐阜県,宮城県,女,58
2010,静岡県,宮城県,総数,813
2010,静岡県,宮城県,男,508
2010,静岡県,宮城県,女,305
2010,愛知県,宮城県,総数,1092
2010,愛知県,宮城県,男,678
2010,愛知県,宮城県,女,414
2010,三重県,宮城県,総数,154
2010,三重県,宮城県,男,93
2010,三重県,宮城県,女,61
2010,滋賀県,宮城県,総数,106
2010,滋賀県,宮城県,男,71
2010,滋賀県,宮城県,女,35
2010,京都府,宮城県,総数,272
2010,京都府,宮城県,男,172
2010,京都府,宮城県,女,100
2010,大阪府,宮城県,総数,896
2010,大阪府,宮城県,男,526
2010,大阪府,宮城県,女,370
2010,兵庫県,宮城県,総数,547
2010,兵庫県,宮城県,男,339
2010,兵庫県,宮城県,女,208
2010,奈良県,宮城県,総数,118
2010,奈良県,宮城県,男,70
2010,奈良県,宮城県,女,48
2010,和歌山県,宮城県,総数,44
2010,和歌山県,宮城県,男,28
2010,和歌山県,宮城県,女,16
2010,鳥取県,宮城県,総数,34
2010,鳥取県,宮城県,男,21
2010,鳥取県,宮城県,女,13
2010,島根県,宮城県,総数,62
2010,島根県,宮城県,男,38
2010,島根県,宮城県,女,24
2010,岡山県,宮城県,総数,131
2010,岡山県,宮城県,男,68
2010,岡山県,宮城県,女,63
2010,広島県,宮城県,総数,279
2010,広島県,宮城県,男,159
2010,広島県,宮城県,女,120
2010,山口県,宮城県,総数,106
2010,山口県,宮城県,男,67
2010,山口県,宮城県,女,39
2010,徳島県,宮城県,総数,23
2010,徳島県,宮城県,男,12
2010,徳島県,宮城県,女,11
2010,香川県,宮城県,総数,89
2010,香川県,宮城県,男,58
2010,香川県,宮城県,女,31
2010,愛媛県,宮城県,総数,73
2010,愛媛県,宮城県,男,45
2010,愛媛県,宮城県,女,28
2010,高知県,宮城県,総数,46
2010,高知県,宮城県,男,22
2010,高知県,宮城県,女,24
2010,福岡県,宮城県,総数,529
2010,福岡県,宮城県,男,330
2010,福岡県,宮城県,女,199
2010,佐賀県,宮城県,総数,39
2010,佐賀県,宮城県,男,27
2010,佐賀県,宮城県,女,12
2010,長崎県,宮城県,総数,80
2010,長崎県,宮城県,男,44
2010,長崎県,宮城県,女,36
2010,熊本県,宮城県,総数,73
2010,熊本県,宮城県,男,48
2010,熊本県,宮城県,女,25
2010,大分県,宮城県,総数,54
2010,大分県,宮城県,男,25
2010,大分県,宮城県,女,29
2010,宮崎県,宮城県,総数,126
2010,宮崎県,宮城県,男,98
2010,宮崎県,宮城県,女,28
2010,鹿児島県,宮城県,総数,106
2010,鹿児島県,宮城県,男,65
2010,鹿児島県,宮城県,女,41
2010,沖縄県,宮城県,総数,182
2010,沖縄県,宮城県,男,106
2010,沖縄県,宮城県,女,76
2010,北海道,秋田県,総数,569
2010,北海道,秋田県,男,321
2010,北海道,秋田県,女,248
2010,青森県,秋田県,総数,1046
2010,青森県,秋田県,男,600
2010,青森県,秋田県,女,446
2010,岩手県,秋田県,総数,1003
2010,岩手県,秋田県,男,550
2010,岩手県,秋田県,女,453
2010,宮城県,秋田県,総数,1877
2010,宮城県,秋田県,男,1062
2010,宮城県,秋田県,女,815
2010,秋田県,秋田県,総数,0
2010,秋田県,秋田県,男,0
2010,秋田県,秋田県,女,0
2010,山形県,秋田県,総数,555
2010,山形県,秋田県,男,301
2010,山形県,秋田県,女,254
2010,福島県,秋田県,総数,439
2010,福島県,秋田県,男,252
2010,福島県,秋田県,女,187
2010,茨城県,秋田県,総数,216
2010,茨城県,秋田県,男,136
2010,茨城県,秋田県,女,80
2010,栃木県,秋田県,総数,194
2010,栃木県,秋田県,男,115
2010,栃木県,秋田県,女,79
2010,群馬県,秋田県,総数,140
2010,群馬県,秋田県,男,96
2010,群馬県,秋田県,女,44
2010,埼玉県,秋田県,総数,783
2010,埼玉県,秋田県,男,459
2010,埼玉県,秋田県,女,324
2010,千葉県,秋田県,総数,730
2010,千葉県,秋田県,男,419
2010,千葉県,秋田県,女,311
2010,東京都,秋田県,総数,2133
2010,東京都,秋田県,男,1205
2010,東京都,秋田県,女,928
2010,神奈川県,秋田県,総数,1027
2010,神奈川県,秋田県,男,589
2010,神奈川県,秋田県,女,438
2010,新潟県,秋田県,総数,298
2010,新潟県,秋田県,男,177
2010,新潟県,秋田県,女,121
2010,富山県,秋田県,総数,44
2010,富山県,秋田県,男,29
2010,富山県,秋田県,女,15
2010,石川県,秋田県,総数,50
2010,石川県,秋田県,男,24
2010,石川県,秋田県,女,26
2010,福井県,秋田県,総数,24
2010,福井県,秋田県,男,13
2010,福井県,秋田県,女,11
2010,山梨県,秋田県,総数,44
2010,山梨県,秋田県,男,30
2010,山梨県,秋田県,女,14
2010,長野県,秋田県,総数,98
2010,長野県,秋田県,男,55
2010,長野県,秋田県,女,43
2010,岐阜県,秋田県,総数,40
2010,岐阜県,秋田県,男,28
2010,岐阜県,秋田県,女,12
2010,静岡県,秋田県,総数,172
2010,静岡県,秋田県,男,96
2010,静岡県,秋田県,女,76
2010,愛知県,秋田県,総数,292
2010,愛知県,秋田県,男,188
2010,愛知県,秋田県,女,104
2010,三重県,秋田県,総数,37
2010,三重県,秋田県,男,23
2010,三重県,秋田県,女,14
2010,滋賀県,秋田県,総数,30
2010,滋賀県,秋田県,男,16
2010,滋賀県,秋田県,女,14
2010,京都府,秋田県,総数,91
2010,京都府,秋田県,男,50
2010,京都府,秋田県,女,41
2010,大阪府,秋田県,総数,165
2010,大阪府,秋田県,男,97
2010,大阪府,秋田県,女,68
2010,兵庫県,秋田県,総数,108
2010,兵庫県,秋田県,男,64
2010,兵庫県,秋田県,女,44
2010,奈良県,秋田県,総数,27
2010,奈良県,秋田県,男,11
2010,奈良県,秋田県,女,16
2010,和歌山県,秋田県,総数,13
2010,和歌山県,秋田県,男,8
2010,和歌山県,秋田県,女,5
2010,鳥取県,秋田県,総数,8
2010,鳥取県,秋田県,男,8
2010,鳥取県,秋田県,女,0
2010,島根県,秋田県,総数,9
2010,島根県,秋田県,男,2
2010,島根県,秋田県,女,7
2010,岡山県,秋田県,総数,37
2010,岡山県,秋田県,男,22
2010,岡山県,秋田県,女,15
2010,広島県,秋田県,総数,57
2010,広島県,秋田県,男,30
2010,広島県,秋田県,女,27
2010,山口県,秋田県,総数,21
2010,山口県,秋田県,男,12
2010,山口県,秋田県,女,9
2010,徳島県,秋田県,総数,20
2010,徳島県,秋田県,男,11
2010,徳島県,秋田県,女,9
2010,香川県,秋田県,総数,11
2010,香川県,秋田県,男,6
2010,香川県,秋田県,女,5
2010,愛媛県,秋田県,総数,20
2010,愛媛県,秋田県,男,12
2010,愛媛県,秋田県,女,8
2010,高知県,秋田県,総数,7
2010,高知県,秋田県,男,1
2010,高知県,秋田県,女,6
2010,福岡県,秋田県,総数,85
2010,福岡県,秋田県,男,50
2010,福岡県,秋田県,女,35
2010,佐賀県,秋田県,総数,13
2010,佐賀県,秋田県,男,6
2010,佐賀県,秋田県,女,7
2010,長崎県,秋田県,総数,19
2010,長崎県,秋田県,男,11
2010,長崎県,秋田県,女,8
2010,熊本県,秋田県,総数,36
2010,熊本県,秋田県,男,20
2010,熊本県,秋田県,女,16
2010,大分県,秋田県,総数,18
2010,大分県,秋田県,男,7
2010,大分県,秋田県,女,11
2010,宮崎県,秋田県,総数,22
2010,宮崎県,秋田県,男,13
2010,宮崎県,秋田県,女,9
2010,鹿児島県,秋田県,総数,65
2010,鹿児島県,秋田県,男,38
2010,鹿児島県,秋田県,女,27
2010,沖縄県,秋田県,総数,42
2010,沖縄県,秋田県,男,18
2010,沖縄県,秋田県,女,24
2010,北海道,山形県,総数,411
2010,北海道,山形県,男,250
2010,北海道,山形県,女,161
2010,青森県,山形県,総数,411
2010,青森県,山形県,男,234
2010,青森県,山形県,女,177
2010,岩手県,山形県,総数,452
2010,岩手県,山形県,男,252
2010,岩手県,山形県,女,200
2010,宮城県,山形県,総数,2965
2010,宮城県,山形県,男,1591
2010,宮城県,山形県,女,1374
2010,秋田県,山形県,総数,589
2010,秋田県,山形県,男,321
2010,秋田県,山形県,女,268
2010,山形県,山形県,総数,0
2010,山形県,山形県,男,0
2010,山形県,山形県,女,0
2010,福島県,山形県,総数,992
2010,福島県,山形県,男,544
2010,福島県,山形県,女,448
2010,茨城県,山形県,総数,324
2010,茨城県,山形県,男,190
2010,茨城県,山形県,女,134
2010,栃木県,山形県,総数,219
2010,栃木県,山形県,男,123
2010,栃木県,山形県,女,96
2010,群馬県,山形県,総数,142
2010,群馬県,山形県,男,81
2010,群馬県,山形県,女,61
2010,埼玉県,山形県,総数,869
2010,埼玉県,山形県,男,509
2010,埼玉県,山形県,女,360
2010,千葉県,山形県,総数,726
2010,千葉県,山形県,男,415
2010,千葉県,山形県,女,311
2010,東京都,山形県,総数,2125
2010,東京都,山形県,男,1213
2010,東京都,山形県,女,912
2010,神奈川県,山形県,総数,1116
2010,神奈川県,山形県,男,631
2010,神奈川県,山形県,女,485
2010,新潟県,山形県,総数,507
2010,新潟県,山形県,男,285
2010,新潟県,山形県,女,222
2010,富山県,山形県,総数,43
2010,富山県,山形県,男,22
2010,富山県,山形県,女,21
2010,石川県,山形県,総数,39
2010,石川県,山形県,男,23
2010,石川県,山形県,女,16
2010,福井県,山形県,総数,19
2010,福井県,山形県,男,10
2010,福井県,山形県,女,9
2010,山梨県,山形県,総数,45
2010,山梨県,山形県,男,21
2010,山梨県,山形県,女,24
2010,長野県,山形県,総数,108
2010,長野県,山形県,男,64
2010,長野県,山形県,女,44
2010,岐阜県,山形県,総数,41
2010,岐阜県,山形県,男,19
2010,岐阜県,山形県,女,22
2010,静岡県,山形県,総数,196
2010,静岡県,山形県,男,113
2010,静岡県,山形県,女,83
2010,愛知県,山形県,総数,197
2010,愛知県,山形県,男,106
2010,愛知県,山形県,女,91
2010,三重県,山形県,総数,39
2010,三重県,山形県,男,23
2010,三重県,山形県,女,16
2010,滋賀県,山形県,総数,45
2010,滋賀県,山形県,男,28
2010,滋賀県,山形県,女,17
2010,京都府,山形県,総数,79
2010,京都府,山形県,男,42
2010,京都府,山形県,女,37
2010,大阪府,山形県,総数,189
2010,大阪府,山形県,男,103
2010,大阪府,山形県,女,86
2010,兵庫県,山形県,総数,101
2010,兵庫県,山形県,男,56
2010,兵庫県,山形県,女,45
2010,奈良県,山形県,総数,34
2010,奈良県,山形県,男,18
2010,奈良県,山形県,女,16
2010,和歌山県,山形県,総数,10
2010,和歌山県,山形県,男,6
2010,和歌山県,山形県,女,4
2010,鳥取県,山形県,総数,11
2010,鳥取県,山形県,男,5
2010,鳥取県,山形県,女,6
2010,島根県,山形県,総数,15
2010,島根県,山形県,男,8
2010,島根県,山形県,女,7
2010,岡山県,山形県,総数,32
2010,岡山県,山形県,男,19
2010,岡山県,山形県,女,13
2010,広島県,山形県,総数,61
2010,広島県,山形県,男,29
2010,広島県,山形県,女,32
2010,山口県,山形県,総数,33
2010,山口県,山形県,男,17
2010,山口県,山形県,女,16
2010,徳島県,山形県,総数,5
2010,徳島県,山形県,男,3
2010,徳島県,山形県,女,2
2010,香川県,山形県,総数,18
2010,香川県,山形県,男,8
2010,香川県,山形県,女,10
2010,愛媛県,山形県,総数,15
2010,愛媛県,山形県,男,8
2010,愛媛県,山形県,女,7
2010,高知県,山形県,総数,19
2010,高知県,山形県,男,10
2010,高知県,山形県,女,9
2010,福岡県,山形県,総数,88
2010,福岡県,山形県,男,48
2010,福岡県,山形県,女,40
2010,佐賀県,山形県,総数,12
2010,佐賀県,山形県,男,8
2010,佐賀県,山形県,女,4
