year,origin,destination,gender,migration
2017,兵庫県,青森県,女,58
2017,奈良県,青森県,総数,52
2017,奈良県,青森県,男,34
2017,奈良県,青森県,女,18
2017,和歌山県,青森県,総数,19
2017,和歌山県,青森県,男,11
2017,和歌山県,青森県,女,8
2017,鳥取県,青森県,総数,14
2017,鳥取県,青森県,男,9
2017,鳥取県,青森県,女,5
2017,島根県,青森県,総数,15
2017,島根県,青森県,男,11
2017,島根県,青森県,女,4
2017,岡山県,青森県,総数,56
2017,岡山県,青森県,男,30
2017,岡山県,青森県,女,26
2017,広島県,青森県,総数,144
2017,広島県,青森県,男,110
2017,広島県,青森県,女,34
2017,山口県,青森県,総数,63
2017,山口県,青森県,男,39
2017,山口県,青森県,女,24
2017,徳島県,青森県,総数,37
2017,徳島県,青森県,男,19
2017,徳島県,青森県,女,18
2017,香川県,青森県,総数,26
2017,香川県,青森県,男,18
2017,香川県,青森県,女,8
2017,愛媛県,青森県,総数,32
2017,愛媛県,青森県,男,19
2017,愛媛県,青森県,女,13
2017,高知県,青森県,総数,14
2017,高知県,青森県,男,7
2017,高知県,青森県,女,7
2017,福岡県,青森県,総数,180
2017,福岡県,青森県,男,117
2017,福岡県,青森県,女,63
2017,佐賀県,青森県,総数,25
2017,佐賀県,青森県,男,16
2017,佐賀県,青森県,女,9
2017,長崎県,青森県,総数,74
2017,長崎県,青森県,男,52
2017,長崎県,青森県,女,22
2017,熊本県,青森県,総数,25
2017,熊本県,青森県,男,14
2017,熊本県,青森県,女,11
2017,大分県,青森県,総数,28
2017,大分県,青森県,男,20
2017,大分県,青森県,女,8
2017,宮崎県,青森県,総数,36
2017,宮崎県,青森県,男,22
2017,宮崎県,青森県,女,14
2017,鹿児島県,青森県,総数,61
2017,鹿児島県,青森県,男,40
2017,鹿児島県,青森県,女,21
2017,沖縄県,青森県,総数,177
2017,沖縄県,青森県,男,108
2017,沖縄県,青森県,女,69
2017,北海道,岩手県,総数,829
2017,北海道,岩手県,男,500
2017,北海道,岩手県,女,329
2017,青森県,岩手県,総数,1965
2017,青森県,岩手県,男,1069
2017,青森県,岩手県,女,896
2017,岩手県,岩手県,総数,0
2017,岩手県,岩手県,男,0
2017,岩手県,岩手県,女,0
2017,宮城県,岩手県,総数,3546
2017,宮城県,岩手県,男,1940
2017,宮城県,岩手県,女,1606
2017,秋田県,岩手県,総数,1113
2017,秋田県,岩手県,男,639
2017,秋田県,岩手県,女,474
2017,山形県,岩手県,総数,450
2017,山形県,岩手県,男,242
2017,山形県,岩手県,女,208
2017,福島県,岩手県,総数,683
2017,福島県,岩手県,男,414
2017,福島県,岩手県,女,269
2017,茨城県,岩手県,総数,275
2017,茨城県,岩手県,男,159
2017,茨城県,岩手県,女,116
2017,栃木県,岩手県,総数,239
2017,栃木県,岩手県,男,144
2017,栃木県,岩手県,女,95
2017,群馬県,岩手県,総数,157
2017,群馬県,岩手県,男,99
2017,群馬県,岩手県,女,58
2017,埼玉県,岩手県,総数,941
2017,埼玉県,岩手県,男,561
2017,埼玉県,岩手県,女,380
2017,千葉県,岩手県,総数,795
2017,千葉県,岩手県,男,447
2017,千葉県,岩手県,女,348
2017,東京都,岩手県,総数,2261
2017,東京都,岩手県,男,1241
2017,東京都,岩手県,女,1020
2017,神奈川県,岩手県,総数,1186
2017,神奈川県,岩手県,男,685
2017,神奈川県,岩手県,女,501
2017,新潟県,岩手県,総数,191
2017,新潟県,岩手県,男,109
2017,新潟県,岩手県,女,82
2017,富山県,岩手県,総数,36
2017,富山県,岩手県,男,25
2017,富山県,岩手県,女,11
2017,石川県,岩手県,総数,41
2017,石川県,岩手県,男,22
2017,石川県,岩手県,女,19
2017,福井県,岩手県,総数,24
2017,福井県,岩手県,男,15
2017,福井県,岩手県,女,9
2017,山梨県,岩手県,総数,76
2017,山梨県,岩手県,男,42
2017,山梨県,岩手県,女,34
2017,長野県,岩手県,総数,74
2017,長野県,岩手県,男,38
2017,長野県,岩手県,女,36
2017,岐阜県,岩手県,総数,39
2017,岐阜県,岩手県,男,26
2017,岐阜県,岩手県,女,13
2017,静岡県,岩手県,総数,231
2017,静岡県,岩手県,男,137
2017,静岡県,岩手県,女,94
2017,愛知県,岩手県,総数,323
2017,愛知県,岩手県,男,226
2017,愛知県,岩手県,女,97
2017,三重県,岩手県,総数,96
2017,三重県,岩手県,男,60
2017,三重県,岩手県,女,36
2017,滋賀県,岩手県,総数,29
2017,滋賀県,岩手県,男,17
2017,滋賀県,岩手県,女,12
2017,京都府,岩手県,総数,88
2017,京都府,岩手県,男,50
2017,京都府,岩手県,女,38
2017,大阪府,岩手県,総数,225
2017,大阪府,岩手県,男,141
2017,大阪府,岩手県,女,84
2017,兵庫県,岩手県,総数,104
2017,兵庫県,岩手県,男,64
2017,兵庫県,岩手県,女,40
2017,奈良県,岩手県,総数,27
2017,奈良県,岩手県,男,17
2017,奈良県,岩手県,女,10
2017,和歌山県,岩手県,総数,17
2017,和歌山県,岩手県,男,9
2017,和歌山県,岩手県,女,8
2017,鳥取県,岩手県,総数,9
2017,鳥取県,岩手県,男,4
2017,鳥取県,岩手県,女,5
2017,島根県,岩手県,総数,12
2017,島根県,岩手県,男,10
2017,島根県,岩手県,女,2
2017,岡山県,岩手県,総数,32
2017,岡山県,岩手県,男,21
2017,岡山県,岩手県,女,11
2017,広島県,岩手県,総数,77
2017,広島県,岩手県,男,52
2017,広島県,岩手県,女,25
2017,山口県,岩手県,総数,25
2017,山口県,岩手県,男,16
2017,山口県,岩手県,女,9
2017,徳島県,岩手県,総数,14
2017,徳島県,岩手県,男,5
2017,徳島県,岩手県,女,9
2017,香川県,岩手県,総数,19
2017,香川県,岩手県,男,11
2017,香川県,岩手県,女,8
2017,愛媛県,岩手県,総数,32
2017,愛媛県,岩手県,男,21
2017,愛媛県,岩手県,女,11
2017,高知県,岩手県,総数,20
2017,高知県,岩手県,男,12
2017,高知県,岩手県,女,8
2017,福岡県,岩手県,総数,131
2017,福岡県,岩手県,男,89
2017,福岡県,岩手県,女,42
2017,佐賀県,岩手県,総数,14
2017,佐賀県,岩手県,男,9
2017,佐賀県,岩手県,女,5
2017,長崎県,岩手県,総数,29
2017,長崎県,岩手県,男,11
2017,長崎県,岩手県,女,18
2017,熊本県,岩手県,総数,32
2017,熊本県,岩手県,男,20
2017,熊本県,岩手県,女,12
2017,大分県,岩手県,総数,32
2017,大分県,岩手県,男,21
2017,大分県,岩手県,女,11
2017,宮崎県,岩手県,総数,21
2017,宮崎県,岩手県,男,15
2017,宮崎県,岩手県,女,6
2017,鹿児島県,岩手県,総数,34
2017,鹿児島県,岩手県,男,20
2017,鹿児島県,岩手県,女,14
2017,沖縄県,岩手県,総数,64
2017,沖縄県,岩手県,男,37
2017,沖縄県,岩手県,女,27
2017,北海道,宮城県,総数,2218
2017,北海道,宮城県,男,1335
2017,北海道,宮城県,女,883
2017,青森県,宮城県,総数,3220
2017,青森県,宮城県,男,1729
2017,青森県,宮城県,女,1491
2017,岩手県,宮城県,総数,4656
2017,岩手県,宮城県,男,2385
2017,岩手県,宮城県,女,2271
2017,宮城県,宮城県,総数,0
2017,宮城県,宮城県,男,0
2017,宮城県,宮城県,女,0
2017,秋田県,宮城県,総数,2461
2017,秋田県,宮城県,男,1263
2017,秋田県,宮城県,女,1198
2017,山形県,宮城県,総数,3594
2017,山形県,宮城県,男,1826
2017,山形県,宮城県,女,1768
2017,福島県,宮城県,総数,5076
2017,福島県,宮城県,男,2883
2017,福島県,宮城県,女,2193
2017,茨城県,宮城県,総数,851
2017,茨城県,宮城県,男,531
2017,茨城県,宮城県,女,320
2017,栃木県,宮城県,総数,830
2017,栃木県,宮城県,男,528
2017,栃木県,宮城県,女,302
2017,群馬県,宮城県,総数,411
2017,群馬県,宮城県,男,262
2017,群馬県,宮城県,女,149
2017,埼玉県,宮城県,総数,2746
2017,埼玉県,宮城県,男,1698
2017,埼玉県,宮城県,女,1048
2017,千葉県,宮城県,総数,2221
2017,千葉県,宮城県,男,1371
2017,千葉県,宮城県,女,850
2017,東京都,宮城県,総数,6228
2017,東京都,宮城県,男,3656
2017,東京都,宮城県,女,2572
2017,神奈川県,宮城県,総数,3196
2017,神奈川県,宮城県,男,1909
2017,神奈川県,宮城県,女,1287
2017,新潟県,宮城県,総数,781
2017,新潟県,宮城県,男,498
2017,新潟県,宮城県,女,283
2017,富山県,宮城県,総数,163
2017,富山県,宮城県,男,107
2017,富山県,宮城県,女,56
2017,石川県,宮城県,総数,199
2017,石川県,宮城県,男,116
2017,石川県,宮城県,女,83
2017,福井県,宮城県,総数,50
2017,福井県,宮城県,男,36
2017,福井県,宮城県,女,14
2017,山梨県,宮城県,総数,168
2017,山梨県,宮城県,男,113
2017,山梨県,宮城県,女,55
2017,長野県,宮城県,総数,342
2017,長野県,宮城県,男,204
2017,長野県,宮城県,女,138
2017,岐阜県,宮城県,総数,144
2017,岐阜県,宮城県,男,93
2017,岐阜県,宮城県,女,51
2017,静岡県,宮城県,総数,705
2017,静岡県,宮城県,男,436
2017,静岡県,宮城県,女,269
2017,愛知県,宮城県,総数,1087
2017,愛知県,宮城県,男,668
2017,愛知県,宮城県,女,419
2017,三重県,宮城県,総数,187
2017,三重県,宮城県,男,116
2017,三重県,宮城県,女,71
2017,滋賀県,宮城県,総数,142
2017,滋賀県,宮城県,男,83
2017,滋賀県,宮城県,女,59
2017,京都府,宮城県,総数,327
2017,京都府,宮城県,男,202
2017,京都府,宮城県,女,125
2017,大阪府,宮城県,総数,994
2017,大阪府,宮城県,男,603
2017,大阪府,宮城県,女,391
2017,兵庫県,宮城県,総数,548
2017,兵庫県,宮城県,男,318
2017,兵庫県,宮城県,女,230
2017,奈良県,宮城県,総数,109
2017,奈良県,宮城県,男,69
2017,奈良県,宮城県,女,40
2017,和歌山県,宮城県,総数,54
2017,和歌山県,宮城県,男,33
2017,和歌山県,宮城県,女,21
2017,鳥取県,宮城県,総数,38
2017,鳥取県,宮城県,男,25
2017,鳥取県,宮城県,女,13
2017,島根県,宮城県,総数,43
2017,島根県,宮城県,男,29
2017,島根県,宮城県,女,14
2017,岡山県,宮城県,総数,167
2017,岡山県,宮城県,男,98
2017,岡山県,宮城県,女,69
2017,広島県,宮城県,総数,319
2017,広島県,宮城県,男,191
2017,広島県,宮城県,女,128
2017,山口県,宮城県,総数,80
2017,山口県,宮城県,男,50
2017,山口県,宮城県,女,30
2017,徳島県,宮城県,総数,41
2017,徳島県,宮城県,男,25
2017,徳島県,宮城県,女,16
2017,香川県,宮城県,総数,83
2017,香川県,宮城県,男,54
2017,香川県,宮城県,女,29
2017,愛媛県,宮城県,総数,95
2017,愛媛県,宮城県,男,63
2017,愛媛県,宮城県,女,32
2017,高知県,宮城県,総数,41
2017,高知県,宮城県,男,22
2017,高知県,宮城県,女,19
2017,福岡県,宮城県,総数,643
2017,福岡県,宮城県,男,387
2017,福岡県,宮城県,女,256
2017,佐賀県,宮城県,総数,48
2017,佐賀県,宮城県,男,32
2017,佐賀県,宮城県,女,16
2017,長崎県,宮城県,総数,84
2017,長崎県,宮城県,男,61
2017,長崎県,宮城県,女,23
2017,熊本県,宮城県,総数,145
2017,熊本県,宮城県,男,93
2017,熊本県,宮城県,女,52
2017,大分県,宮城県,総数,60
2017,大分県,宮城県,男,36
2017,大分県,宮城県,女,24
2017,宮崎県,宮城県,総数,158
2017,宮崎県,宮城県,男,122
2017,宮崎県,宮城県,女,36
2017,鹿児島県,宮城県,総数,110
2017,鹿児島県,宮城県,男,56
2017,鹿児島県,宮城県,女,54
2017,沖縄県,宮城県,総数,201
2017,沖縄県,宮城県,男,129
2017,沖縄県,宮城県,女,72
2017,北海道,秋田県,総数,459
2017,北海道,秋田県,男,271
2017,北海道,秋田県,女,188
2017,青森県,秋田県,総数,864
2017,青森県,秋田県,男,507
2017,青森県,秋田県,女,357
2017,岩手県,秋田県,総数,923
2017,岩手県,秋田県,男,516
2017,岩手県,秋田県,女,407
2017,宮城県,秋田県,総数,1659
2017,宮城県,秋田県,男,964
2017,宮城県,秋田県,女,695
2017,秋田県,秋田県,総数,0
2017,秋田県,秋田県,男,0
2017,秋田県,秋田県,女,0
2017,山形県,秋田県,総数,492
2017,山形県,秋田県,男,306
2017,山形県,秋田県,女,186
2017,福島県,秋田県,総数,468
2017,福島県,秋田県,男,314
2017,福島県,秋田県,女,154
2017,茨城県,秋田県,総数,211
2017,茨城県,秋田県,男,124
2017,茨城県,秋田県,女,87
2017,栃木県,秋田県,総数,151
2017,栃木県,秋田県,男,95
2017,栃木県,秋田県,女,56
2017,群馬県,秋田県,総数,110
2017,群馬県,秋田県,男,75
2017,群馬県,秋田県,女,35
2017,埼玉県,秋田県,総数,800
2017,埼玉県,秋田県,男,458
2017,埼玉県,秋田県,女,342
2017,千葉県,秋田県,総数,612
2017,千葉県,秋田県,男,365
2017,千葉県,秋田県,女,247
2017,東京都,秋田県,総数,1830
2017,東京都,秋田県,男,1012
2017,東京都,秋田県,女,818
2017,神奈川県,秋田県,総数,776
2017,神奈川県,秋田県,男,455
2017,神奈川県,秋田県,女,321
2017,新潟県,秋田県,総数,216
2017,新潟県,秋田県,男,137
2017,新潟県,秋田県,女,79
2017,富山県,秋田県,総数,38
2017,富山県,秋田県,男,24
2017,富山県,秋田県,女,14
2017,石川県,秋田県,総数,52
2017,石川県,秋田県,男,34
2017,石川県,秋田県,女,18
2017,福井県,秋田県,総数,32
2017,福井県,秋田県,男,19
2017,福井県,秋田県,女,13
2017,山梨県,秋田県,総数,39
2017,山梨県,秋田県,男,22
2017,山梨県,秋田県,女,17
2017,長野県,秋田県,総数,66
2017,長野県,秋田県,男,45
2017,長野県,秋田県,女,21
2017,岐阜県,秋田県,総数,59
2017,岐阜県,秋田県,男,32
2017,岐阜県,秋田県,女,27
2017,静岡県,秋田県,総数,142
2017,静岡県,秋田県,男,87
2017,静岡県,秋田県,女,55
2017,愛知県,秋田県,総数,205
2017,愛知県,秋田県,男,138
2017,愛知県,秋田県,女,67
2017,三重県,秋田県,総数,23
2017,三重県,秋田県,男,17
2017,三重県,秋田県,女,6
2017,滋賀県,秋田県,総数,34
2017,滋賀県,秋田県,男,21
2017,滋賀県,秋田県,女,13
2017,京都府,秋田県,総数,65
2017,京都府,秋田県,男,34
2017,京都府,秋田県,女,31
2017,大阪府,秋田県,総数,131
2017,大阪府,秋田県,男,71
2017,大阪府,秋田県,女,60
2017,兵庫県,秋田県,総数,85
2017,兵庫県,秋田県,男,51
2017,兵庫県,秋田県,女,34
2017,奈良県,秋田県,総数,20
2017,奈良県,秋田県,男,10
2017,奈良県,秋田県,女,10
2017,和歌山県,秋田県,総数,6
2017,和歌山県,秋田県,男,5
2017,和歌山県,秋田県,女,1
2017,鳥取県,秋田県,総数,4
2017,鳥取県,秋田県,男,3
2017,鳥取県,秋田県,女,1
2017,島根県,秋田県,総数,10
2017,島根県,秋田県,男,6
2017,島根県,秋田県,女,4
2017,岡山県,秋田県,総数,31
2017,岡山県,秋田県,男,16
2017,岡山県,秋田県,女,15
2017,広島県,秋田県,総数,54
2017,広島県,秋田県,男,29
2017,広島県,秋田県,女,25
2017,山口県,秋田県,総数,20
2017,山口県,秋田県,男,16
2017,山口県,秋田県,女,4
2017,徳島県,秋田県,総数,10
2017,徳島県,秋田県,男,6
2017,徳島県,秋田県,女,4
2017,香川県,秋田県,総数,7
2017,香川県,秋田県,男,5
2017,香川県,秋田県,女,2
2017,愛媛県,秋田県,総数,27
2017,愛媛県,秋田県,男,12
2017,愛媛県,秋田県,女,15
2017,高知県,秋田県,総数,9
2017,高知県,秋田県,男,2
2017,高知県,秋田県,女,7
2017,福岡県,秋田県,総数,63
2017,福岡県,秋田県,男,35
2017,福岡県,秋田県,女,28
2017,佐賀県,秋田県,総数,12
2017,佐賀県,秋田県,男,8
2017,佐賀県,秋田県,女,4
2017,長崎県,秋田県,総数,21
2017,長崎県,秋田県,男,12
2017,長崎県,秋田県,女,9
2017,熊本県,秋田県,総数,17
2017,熊本県,秋田県,男,11
2017,熊本県,秋田県,女,6
2017,大分県,秋田県,総数,9
2017,大分県,秋田県,男,5
2017,大分県,秋田県,女,4
2017,宮崎県,秋田県,総数,17
2017,宮崎県,秋田県,男,7
2017,宮崎県,秋田県,女,10
2017,鹿児島県,秋田県,総数,25
2017,鹿児島県,秋田県,男,12
2017,鹿児島県,秋田県,女,13
2017,沖縄県,秋田県,総数,43
2017,沖縄県,秋田県,男,23
2017,沖縄県,秋田県,女,20
2017,北海道,山形県,総数,381
2017,北海道,山形県,男,224
2017,北海道,山形県,女,157
2017,青森県,山形県,総数,346
2017,青森県,山形県,男,212
2017,青森県,山形県,女,134
2017,岩手県,山形県,総数,466
2017,岩手県,山形県,男,262
2017,岩手県,山形県,女,204
2017,宮城県,山形県,総数,2720
2017,宮城県,山形県,男,1606
2017,宮城県,山形県,女,1114
2017,秋田県,山形県,総数,611
2017,秋田県,山形県,男,340
2017,秋田県,山形県,女,271
2017,山形県,山形県,総数,0
2017,山形県,山形県,男,0
2017,山形県,山形県,女,0
2017,福島県,山形県,総数,1012
2017,福島県,山形県,男,614
2017,福島県,山形県,女,398
2017,茨城県,山形県,総数,260
2017,茨城県,山形県,男,154
2017,茨城県,山形県,女,106
2017,栃木県,山形県,総数,272
2017,栃木県,山形県,男,153
2017,栃木県,山形県,女,119
2017,群馬県,山形県,総数,146
2017,群馬県,山形県,男,90
2017,群馬県,山形県,女,56
2017,埼玉県,山形県,総数,787
2017,埼玉県,山形県,男,435
2017,埼玉県,山形県,女,352
2017,千葉県,山形県,総数,558
2017,千葉県,山形県,男,346
2017,千葉県,山形県,女,212
2017,東京都,山形県,総数,1872
2017,東京都,山形県,男,1062
2017,東京都,山形県,女,810
2017,神奈川県,山形県,総数,982
2017,神奈川県,山形県,男,531
2017,神奈川県,山形県,女,451
2017,新潟県,山形県,総数,491
2017,新潟県,山形県,男,248
2017,新潟県,山形県,女,243
2017,富山県,山形県,総数,49
2017,富山県,山形県,男,25
2017,富山県,山形県,女,24
2017,石川県,山形県,総数,69
2017,石川県,山形県,男,39
2017,石川県,山形県,女,30
2017,福井県,山形県,総数,18
2017,福井県,山形県,男,8
2017,福井県,山形県,女,10
2017,山梨県,山形県,総数,54
2017,山梨県,山形県,男,29
2017,山梨県,山形県,女,25
2017,長野県,山形県,総数,120
2017,長野県,山形県,男,66
2017,長野県,山形県,女,54
2017,岐阜県,山形県,総数,42
2017,岐阜県,山形県,男,20
2017,岐阜県,山形県,女,22
2017,静岡県,山形県,総数,179
2017,静岡県,山形県,男,104
2017,静岡県,山形県,女,75
2017,愛知県,山形県,総数,206
2017,愛知県,山形県,男,134
2017,愛知県,山形県,女,72
2017,三重県,山形県,総数,48
2017,三重県,山形県,男,35
2017,三重県,山形県,女,13
2017,滋賀県,山形県,総数,21
2017,滋賀県,山形県,男,17
2017,滋賀県,山形県,女,4
2017,京都府,山形県,総数,83
2017,京都府,山形県,男,48
2017,京都府,山形県,女,35
2017,大阪府,山形県,総数,178
2017,大阪府,山形県,男,103
2017,大阪府,山形県,女,75
2017,兵庫県,山形県,総数,98
2017,兵庫県,山形県,男,53
2017,兵庫県,山形県,女,45
2017,奈良県,山形県,総数,26
2017,奈良県,山形県,男,11
2017,奈良県,山形県,女,15
2017,和歌山県,山形県,総数,10
2017,和歌山県,山形県,男,7
2017,和歌山県,山形県,女,3
2017,鳥取県,山形県,総数,13
2017,鳥取県,山形県,男,8
2017,鳥取県,山形県,女,5
2017,島根県,山形県,総数,8
2017,島根県,山形県,男,5
2017,島根県,山形県,女,3
2017,岡山県,山形県,総数,13
2017,岡山県,山形県,男,8
2017,岡山県,山形県,女,5
2017,広島県,山形県,総数,53
2017,広島県,山形県,男,32
2017,広島県,山形県,女,21
2017,山口県,山形県,総数,20
2017,山口県,山形県,男,12
2017,山口県,山形県,女,8
2017,徳島県,山形県,総数,20
2017,徳島県,山形県,男,9
2017,徳島県,山形県,女,11
2017,香川県,山形県,総数,14
2017,香川県,山形県,男,9
2017,香川県,山形県,女,5
2017,愛媛県,山形県,総数,19
2017,愛媛県,山形県,男,12
2017,愛媛県,山形県,女,7
2017,高知県,山形県,総数,11
2017,高知県,山形県,男,6
2017,高知県,山形県,女,5
2017,福岡県,山形県,総数,80
2017,福岡県,山形県,男,49
2017,福岡県,山形県,女,31
2017,佐賀県,山形県,総数,19
2017,佐賀県,山形県,男,8
2017,佐賀県,山形県,女,11
2017,長崎県,山形県,総数,26
