year,origin,destination,gender,migration
2012,長野県,岩手県,男,113
2012,長野県,岩手県,女,79
2012,岐阜県,岩手県,総数,51
2012,岐阜県,岩手県,男,30
2012,岐阜県,岩手県,女,21
2012,静岡県,岩手県,総数,304
2012,静岡県,岩手県,男,192
2012,静岡県,岩手県,女,112
2012,愛知県,岩手県,総数,331
2012,愛知県,岩手県,男,218
2012,愛知県,岩手県,女,113
2012,三重県,岩手県,総数,193
2012,三重県,岩手県,男,125
2012,三重県,岩手県,女,68
2012,滋賀県,岩手県,総数,30
2012,滋賀県,岩手県,男,21
2012,滋賀県,岩手県,女,9
2012,京都府,岩手県,総数,124
2012,京都府,岩手県,男,75
2012,京都府,岩手県,女,49
2012,大阪府,岩手県,総数,222
2012,大阪府,岩手県,男,128
2012,大阪府,岩手県,女,94
2012,兵庫県,岩手県,総数,164
2012,兵庫県,岩手県,男,93
2012,兵庫県,岩手県,女,71
2012,奈良県,岩手県,総数,45
2012,奈良県,岩手県,男,28
2012,奈良県,岩手県,女,17
2012,和歌山県,岩手県,総数,20
2012,和歌山県,岩手県,男,14
2012,和歌山県,岩手県,女,6
2012,鳥取県,岩手県,総数,16
2012,鳥取県,岩手県,男,11
2012,鳥取県,岩手県,女,5
2012,島根県,岩手県,総数,19
2012,島根県,岩手県,男,14
2012,島根県,岩手県,女,5
2012,岡山県,岩手県,総数,66
2012,岡山県,岩手県,男,43
2012,岡山県,岩手県,女,23
2012,広島県,岩手県,総数,64
2012,広島県,岩手県,男,46
2012,広島県,岩手県,女,18
2012,山口県,岩手県,総数,29
2012,山口県,岩手県,男,20
2012,山口県,岩手県,女,9
2012,徳島県,岩手県,総数,11
2012,徳島県,岩手県,男,9
2012,徳島県,岩手県,女,2
2012,香川県,岩手県,総数,28
2012,香川県,岩手県,男,24
2012,香川県,岩手県,女,4
2012,愛媛県,岩手県,総数,27
2012,愛媛県,岩手県,男,16
2012,愛媛県,岩手県,女,11
2012,高知県,岩手県,総数,12
2012,高知県,岩手県,男,8
2012,高知県,岩手県,女,4
2012,福岡県,岩手県,総数,157
2012,福岡県,岩手県,男,102
2012,福岡県,岩手県,女,55
2012,佐賀県,岩手県,総数,6
2012,佐賀県,岩手県,男,5
2012,佐賀県,岩手県,女,1
2012,長崎県,岩手県,総数,33
2012,長崎県,岩手県,男,20
2012,長崎県,岩手県,女,13
2012,熊本県,岩手県,総数,53
2012,熊本県,岩手県,男,36
2012,熊本県,岩手県,女,17
2012,大分県,岩手県,総数,44
2012,大分県,岩手県,男,30
2012,大分県,岩手県,女,14
2012,宮崎県,岩手県,総数,29
2012,宮崎県,岩手県,男,17
2012,宮崎県,岩手県,女,12
2012,鹿児島県,岩手県,総数,38
2012,鹿児島県,岩手県,男,26
2012,鹿児島県,岩手県,女,12
2012,沖縄県,岩手県,総数,83
2012,沖縄県,岩手県,男,46
2012,沖縄県,岩手県,女,37
2012,北海道,宮城県,総数,2606
2012,北海道,宮城県,男,1626
2012,北海道,宮城県,女,980
2012,青森県,宮城県,総数,3419
2012,青森県,宮城県,男,1913
2012,青森県,宮城県,女,1506
2012,岩手県,宮城県,総数,4616
2012,岩手県,宮城県,男,2446
2012,岩手県,宮城県,女,2170
2012,宮城県,宮城県,総数,0
2012,宮城県,宮城県,男,0
2012,宮城県,宮城県,女,0
2012,秋田県,宮城県,総数,2590
2012,秋田県,宮城県,男,1447
2012,秋田県,宮城県,女,1143
2012,山形県,宮城県,総数,3759
2012,山形県,宮城県,男,2031
2012,山形県,宮城県,女,1728
2012,福島県,宮城県,総数,5797
2012,福島県,宮城県,男,3127
2012,福島県,宮城県,女,2670
2012,茨城県,宮城県,総数,999
2012,茨城県,宮城県,男,613
2012,茨城県,宮城県,女,386
2012,栃木県,宮城県,総数,1060
2012,栃木県,宮城県,男,642
2012,栃木県,宮城県,女,418
2012,群馬県,宮城県,総数,451
2012,群馬県,宮城県,男,298
2012,群馬県,宮城県,女,153
2012,埼玉県,宮城県,総数,3351
2012,埼玉県,宮城県,男,2063
2012,埼玉県,宮城県,女,1288
2012,千葉県,宮城県,総数,2835
2012,千葉県,宮城県,男,1763
2012,千葉県,宮城県,女,1072
2012,東京都,宮城県,総数,7223
2012,東京都,宮城県,男,4444
2012,東京都,宮城県,女,2779
2012,神奈川県,宮城県,総数,3870
2012,神奈川県,宮城県,男,2376
2012,神奈川県,宮城県,女,1494
2012,新潟県,宮城県,総数,927
2012,新潟県,宮城県,男,564
2012,新潟県,宮城県,女,363
2012,富山県,宮城県,総数,169
2012,富山県,宮城県,男,106
2012,富山県,宮城県,女,63
2012,石川県,宮城県,総数,250
2012,石川県,宮城県,男,142
2012,石川県,宮城県,女,108
2012,福井県,宮城県,総数,87
2012,福井県,宮城県,男,60
2012,福井県,宮城県,女,27
2012,山梨県,宮城県,総数,309
2012,山梨県,宮城県,男,181
2012,山梨県,宮城県,女,128
2012,長野県,宮城県,総数,391
2012,長野県,宮城県,男,237
2012,長野県,宮城県,女,154
2012,岐阜県,宮城県,総数,212
2012,岐阜県,宮城県,男,142
2012,岐阜県,宮城県,女,70
2012,静岡県,宮城県,総数,878
2012,静岡県,宮城県,男,546
2012,静岡県,宮城県,女,332
2012,愛知県,宮城県,総数,1435
2012,愛知県,宮城県,男,956
2012,愛知県,宮城県,女,479
2012,三重県,宮城県,総数,219
2012,三重県,宮城県,男,142
2012,三重県,宮城県,女,77
2012,滋賀県,宮城県,総数,180
2012,滋賀県,宮城県,男,116
2012,滋賀県,宮城県,女,64
2012,京都府,宮城県,総数,376
2012,京都府,宮城県,男,237
2012,京都府,宮城県,女,139
2012,大阪府,宮城県,総数,1261
2012,大阪府,宮城県,男,830
2012,大阪府,宮城県,女,431
2012,兵庫県,宮城県,総数,780
2012,兵庫県,宮城県,男,483
2012,兵庫県,宮城県,女,297
2012,奈良県,宮城県,総数,126
2012,奈良県,宮城県,男,84
2012,奈良県,宮城県,女,42
2012,和歌山県,宮城県,総数,80
2012,和歌山県,宮城県,男,51
2012,和歌山県,宮城県,女,29
2012,鳥取県,宮城県,総数,62
2012,鳥取県,宮城県,男,42
2012,鳥取県,宮城県,女,20
2012,島根県,宮城県,総数,71
2012,島根県,宮城県,男,48
2012,島根県,宮城県,女,23
2012,岡山県,宮城県,総数,205
2012,岡山県,宮城県,男,112
2012,岡山県,宮城県,女,93
2012,広島県,宮城県,総数,437
2012,広島県,宮城県,男,273
2012,広島県,宮城県,女,164
2012,山口県,宮城県,総数,121
2012,山口県,宮城県,男,73
2012,山口県,宮城県,女,48
2012,徳島県,宮城県,総数,49
2012,徳島県,宮城県,男,31
2012,徳島県,宮城県,女,18
2012,香川県,宮城県,総数,102
2012,香川県,宮城県,男,63
2012,香川県,宮城県,女,39
2012,愛媛県,宮城県,総数,116
2012,愛媛県,宮城県,男,80
2012,愛媛県,宮城県,女,36
2012,高知県,宮城県,総数,65
2012,高知県,宮城県,男,44
2012,高知県,宮城県,女,21
2012,福岡県,宮城県,総数,761
2012,福岡県,宮城県,男,477
2012,福岡県,宮城県,女,284
2012,佐賀県,宮城県,総数,44
2012,佐賀県,宮城県,男,31
2012,佐賀県,宮城県,女,13
2012,長崎県,宮城県,総数,88
2012,長崎県,宮城県,男,58
2012,長崎県,宮城県,女,30
2012,熊本県,宮城県,総数,153
2012,熊本県,宮城県,男,100
2012,熊本県,宮城県,女,53
2012,大分県,宮城県,総数,66
2012,大分県,宮城県,男,46
2012,大分県,宮城県,女,20
2012,宮崎県,宮城県,総数,152
2012,宮崎県,宮城県,男,107
2012,宮崎県,宮城県,女,45
2012,鹿児島県,宮城県,総数,142
2012,鹿児島県,宮城県,男,97
2012,鹿児島県,宮城県,女,45
2012,沖縄県,宮城県,総数,293
2012,沖縄県,宮城県,男,153
2012,沖縄県,宮城県,女,140
2012,北海道,秋田県,総数,531
2012,北海道,秋田県,男,309
2012,北海道,秋田県,女,222
2012,青森県,秋田県,総数,982
2012,青森県,秋田県,男,559
2012,青森県,秋田県,女,423
2012,岩手県,秋田県,総数,1021
2012,岩手県,秋田県,男,565
2012,岩手県,秋田県,女,456
2012,宮城県,秋田県,総数,1769
2012,宮城県,秋田県,男,1013
2012,宮城県,秋田県,女,756
2012,秋田県,秋田県,総数,0
2012,秋田県,秋田県,男,0
2012,秋田県,秋田県,女,0
2012,山形県,秋田県,総数,569
2012,山形県,秋田県,男,310
2012,山形県,秋田県,女,259
2012,福島県,秋田県,総数,547
2012,福島県,秋田県,男,317
2012,福島県,秋田県,女,230
2012,茨城県,秋田県,総数,257
2012,茨城県,秋田県,男,151
2012,茨城県,秋田県,女,106
2012,栃木県,秋田県,総数,197
2012,栃木県,秋田県,男,118
2012,栃木県,秋田県,女,79
2012,群馬県,秋田県,総数,162
2012,群馬県,秋田県,男,103
2012,群馬県,秋田県,女,59
2012,埼玉県,秋田県,総数,879
2012,埼玉県,秋田県,男,513
2012,埼玉県,秋田県,女,366
2012,千葉県,秋田県,総数,667
2012,千葉県,秋田県,男,396
2012,千葉県,秋田県,女,271
2012,東京都,秋田県,総数,2166
2012,東京都,秋田県,男,1193
2012,東京都,秋田県,女,973
2012,神奈川県,秋田県,総数,943
2012,神奈川県,秋田県,男,534
2012,神奈川県,秋田県,女,409
2012,新潟県,秋田県,総数,275
2012,新潟県,秋田県,男,158
2012,新潟県,秋田県,女,117
2012,富山県,秋田県,総数,50
2012,富山県,秋田県,男,24
2012,富山県,秋田県,女,26
2012,石川県,秋田県,総数,39
2012,石川県,秋田県,男,25
2012,石川県,秋田県,女,14
2012,福井県,秋田県,総数,19
2012,福井県,秋田県,男,12
2012,福井県,秋田県,女,7
2012,山梨県,秋田県,総数,65
2012,山梨県,秋田県,男,37
2012,山梨県,秋田県,女,28
2012,長野県,秋田県,総数,119
2012,長野県,秋田県,男,79
2012,長野県,秋田県,女,40
2012,岐阜県,秋田県,総数,38
2012,岐阜県,秋田県,男,25
2012,岐阜県,秋田県,女,13
2012,静岡県,秋田県,総数,197
2012,静岡県,秋田県,男,114
2012,静岡県,秋田県,女,83
2012,愛知県,秋田県,総数,231
2012,愛知県,秋田県,男,147
2012,愛知県,秋田県,女,84
2012,三重県,秋田県,総数,42
2012,三重県,秋田県,男,30
2012,三重県,秋田県,女,12
2012,滋賀県,秋田県,総数,22
2012,滋賀県,秋田県,男,13
2012,滋賀県,秋田県,女,9
2012,京都府,秋田県,総数,78
2012,京都府,秋田県,男,47
2012,京都府,秋田県,女,31
2012,大阪府,秋田県,総数,131
2012,大阪府,秋田県,男,78
2012,大阪府,秋田県,女,53
2012,兵庫県,秋田県,総数,98
2012,兵庫県,秋田県,男,61
2012,兵庫県,秋田県,女,37
2012,奈良県,秋田県,総数,28
2012,奈良県,秋田県,男,15
2012,奈良県,秋田県,女,13
2012,和歌山県,秋田県,総数,4
2012,和歌山県,秋田県,男,3
2012,和歌山県,秋田県,女,1
2012,鳥取県,秋田県,総数,16
2012,鳥取県,秋田県,男,8
2012,鳥取県,秋田県,女,8
2012,島根県,秋田県,総数,5
2012,島根県,秋田県,男,5
2012,島根県,秋田県,女,0
2012,岡山県,秋田県,総数,37
2012,岡山県,秋田県,男,22
2012,岡山県,秋田県,女,15
2012,広島県,秋田県,総数,48
2012,広島県,秋田県,男,28
2012,広島県,秋田県,女,20
2012,山口県,秋田県,総数,22
2012,山口県,秋田県,男,14
2012,山口県,秋田県,女,8
2012,徳島県,秋田県,総数,3
2012,徳島県,秋田県,男,2
2012,徳島県,秋田県,女,1
2012,香川県,秋田県,総数,12
2012,香川県,秋田県,男,10
2012,香川県,秋田県,女,2
2012,愛媛県,秋田県,総数,12
2012,愛媛県,秋田県,男,8
2012,愛媛県,秋田県,女,4
2012,高知県,秋田県,総数,7
2012,高知県,秋田県,男,3
2012,高知県,秋田県,女,4
2012,福岡県,秋田県,総数,76
2012,福岡県,秋田県,男,48
2012,福岡県,秋田県,女,28
2012,佐賀県,秋田県,総数,10
2012,佐賀県,秋田県,男,6
2012,佐賀県,秋田県,女,4
2012,長崎県,秋田県,総数,11
2012,長崎県,秋田県,男,6
2012,長崎県,秋田県,女,5
2012,熊本県,秋田県,総数,17
2012,熊本県,秋田県,男,8
2012,熊本県,秋田県,女,9
2012,大分県,秋田県,総数,22
2012,大分県,秋田県,男,15
2012,大分県,秋田県,女,7
2012,宮崎県,秋田県,総数,25
2012,宮崎県,秋田県,男,16
2012,宮崎県,秋田県,女,9
2012,鹿児島県,秋田県,総数,13
2012,鹿児島県,秋田県,男,5
2012,鹿児島県,秋田県,女,8
2012,沖縄県,秋田県,総数,41
2012,沖縄県,秋田県,男,19
2012,沖縄県,秋田県,女,22
2012,北海道,山形県,総数,437
2012,北海道,山形県,男,248
2012,北海道,山形県,女,189
2012,青森県,山形県,総数,458
2012,青森県,山形県,男,264
2012,青森県,山形県,女,194
2012,岩手県,山形県,総数,456
2012,岩手県,山形県,男,261
2012,岩手県,山形県,女,195
2012,宮城県,山形県,総数,3088
2012,宮城県,山形県,男,1743
2012,宮城県,山形県,女,1345
2012,秋田県,山形県,総数,611
2012,秋田県,山形県,男,360
2012,秋田県,山形県,女,251
2012,山形県,山形県,総数,0
2012,山形県,山形県,男,0
2012,山形県,山形県,女,0
2012,福島県,山形県,総数,1587
2012,福島県,山形県,男,819
2012,福島県,山形県,女,768
2012,茨城県,山形県,総数,270
2012,茨城県,山形県,男,161
2012,茨城県,山形県,女,109
2012,栃木県,山形県,総数,265
2012,栃木県,山形県,男,160
2012,栃木県,山形県,女,105
2012,群馬県,山形県,総数,162
2012,群馬県,山形県,男,97
2012,群馬県,山形県,女,65
2012,埼玉県,山形県,総数,860
2012,埼玉県,山形県,男,494
2012,埼玉県,山形県,女,366
2012,千葉県,山形県,総数,670
2012,千葉県,山形県,男,399
2012,千葉県,山形県,女,271
2012,東京都,山形県,総数,2193
2012,東京都,山形県,男,1202
2012,東京都,山形県,女,991
2012,神奈川県,山形県,総数,1197
2012,神奈川県,山形県,男,681
2012,神奈川県,山形県,女,516
2012,新潟県,山形県,総数,506
2012,新潟県,山形県,男,271
2012,新潟県,山形県,女,235
2012,富山県,山形県,総数,58
2012,富山県,山形県,男,34
2012,富山県,山形県,女,24
2012,石川県,山形県,総数,50
2012,石川県,山形県,男,31
2012,石川県,山形県,女,19
2012,福井県,山形県,総数,19
2012,福井県,山形県,男,14
2012,福井県,山形県,女,5
2012,山梨県,山形県,総数,32
2012,山梨県,山形県,男,16
2012,山梨県,山形県,女,16
2012,長野県,山形県,総数,170
2012,長野県,山形県,男,98
2012,長野県,山形県,女,72
2012,岐阜県,山形県,総数,32
2012,岐阜県,山形県,男,14
2012,岐阜県,山形県,女,18
2012,静岡県,山形県,総数,210
2012,静岡県,山形県,男,126
2012,静岡県,山形県,女,84
2012,愛知県,山形県,総数,233
2012,愛知県,山形県,男,137
2012,愛知県,山形県,女,96
2012,三重県,山形県,総数,42
2012,三重県,山形県,男,32
2012,三重県,山形県,女,10
2012,滋賀県,山形県,総数,54
2012,滋賀県,山形県,男,30
2012,滋賀県,山形県,女,24
2012,京都府,山形県,総数,75
2012,京都府,山形県,男,45
2012,京都府,山形県,女,30
2012,大阪府,山形県,総数,147
2012,大阪府,山形県,男,78
2012,大阪府,山形県,女,69
2012,兵庫県,山形県,総数,89
2012,兵庫県,山形県,男,50
2012,兵庫県,山形県,女,39
2012,奈良県,山形県,総数,21
2012,奈良県,山形県,男,14
2012,奈良県,山形県,女,7
2012,和歌山県,山形県,総数,15
2012,和歌山県,山形県,男,8
2012,和歌山県,山形県,女,7
2012,鳥取県,山形県,総数,3
2012,鳥取県,山形県,男,3
2012,鳥取県,山形県,女,0
2012,島根県,山形県,総数,8
2012,島根県,山形県,男,3
2012,島根県,山形県,女,5
2012,岡山県,山形県,総数,33
2012,岡山県,山形県,男,24
2012,岡山県,山形県,女,9
2012,広島県,山形県,総数,41
2012,広島県,山形県,男,25
2012,広島県,山形県,女,16
2012,山口県,山形県,総数,48
2012,山口県,山形県,男,26
2012,山口県,山形県,女,22
2012,徳島県,山形県,総数,9
2012,徳島県,山形県,男,4
2012,徳島県,山形県,女,5
2012,香川県,山形県,総数,14
2012,香川県,山形県,男,9
2012,香川県,山形県,女,5
2012,愛媛県,山形県,総数,22
2012,愛媛県,山形県,男,12
2012,愛媛県,山形県,女,10
2012,高知県,山形県,総数,11
2012,高知県,山形県,男,6
2012,高知県,山形県,女,5
2012,福岡県,山形県,総数,77
2012,福岡県,山形県,男,48
2012,福岡県,山形県,女,29
2012,佐賀県,山形県,総数,22
2012,佐賀県,山形県,男,12
2012,佐賀県,山形県,女,10
